real.iter	 postA	 log.lik	 Prior_mean	 Prior_var	 sumHpriorA	 mbm_sig.sq	 mbm_anc.st	 vou_alpha	 vou_sig.sq	 vou_anc.st	 vou_theta1	 vou_theta2	 sp1_mean	 sp2_mean	 sp3_mean	 sp4_mean	 sp5_mean	 sp6_mean	 sp7_mean	 sp8_mean	 sp9_mean	 sp10_mean	 sp11_mean	 sp12_mean	 sp13_mean	 sp14_mean	 sp15_mean	 sp16_mean	 sp17_mean	 sp18_mean	 sp19_mean	 sp20_mean	 sp21_mean	 sp22_mean	 sp23_mean	 sp24_mean	 sp25_mean	 sp26_mean	 sp27_mean	 sp28_mean	 sp29_mean	 sp30_mean	 sp31_mean	 sp32_mean	 sp33_mean	 sp34_mean	 sp35_mean	 sp36_mean	 sp37_mean	 sp38_mean	 sp39_mean	 sp40_mean	 sp41_mean	 sp42_mean	 sp43_mean	 sp44_mean	 sp45_mean	 sp46_mean	 sp47_mean	 sp48_mean	 sp49_mean	 sp50_mean	 sp1_var	 sp2_var	 sp3_var	 sp4_var	 sp5_var	 sp6_var	 sp7_var	 sp8_var	 sp9_var	 sp10_var	 sp11_var	 sp12_var	 sp13_var	 sp14_var	 sp15_var	 sp16_var	 sp17_var	 sp18_var	 sp19_var	 sp20_var	 sp21_var	 sp22_var	 sp23_var	 sp24_var	 sp25_var	 sp26_var	 sp27_var	 sp28_var	 sp29_var	 sp30_var	 sp31_var	 sp32_var	 sp33_var	 sp34_var	 sp35_var	 sp36_var	 sp37_var	 sp38_var	 sp39_var	 sp40_var	 sp41_var	 sp42_var	 sp43_var	 sp44_var	 sp45_var	 sp46_var	 sp47_var	 sp48_var	 sp49_var	 sp50_var	 acc	 temperature	 
11000	 -1678.95560236163	 -1570.48342419258	 -33.9539001034709	 -51.0062425275101	 -23.5120355380773	 0.634624917296214	 350.168353423006	 0.0512529397383332	 1.11261235968247	 0.644834126425186	 10.1584536025127	 3.76942041190794	 350.774498377662	 351.560041103792	 351.497667423611	 349.863718385326	 350.028972888414	 350.051842449575	 350.189442791254	 349.09586555268	 350.505557025034	 350.319514413915	 349.92238598819	 350.240330113475	 350.004918981947	 350.332861039098	 349.003024185766	 348.933782874536	 350.022609372536	 350.60585656235	 350.476831427779	 351.060127088465	 350.203649403985	 349.658125657056	 349.482098233091	 349.870105035122	 350.328005838507	 350.97580662301	 350.82731327054	 351.095699267672	 352.216739915058	 351.232447926957	 350.630641135874	 349.933433589331	 349.947596096704	 350.230283250136	 351.148030020987	 350.703493586277	 350.745720324759	 350.001006997217	 350.65485721905	 350.623366830377	 350.387196479957	 350.498185320244	 350.690905884903	 350.03078516036	 350.560006950906	 349.820402880676	 350.040626360215	 349.946765825761	 350.071281086063	 350.372952368253	 3.48257999794338	 3.70988070158547	 3.44584275536393	 2.9429729264604	 3.74677813552463	 2.88227596302239	 2.21153213700289	 2.98120763653956	 2.5152914939448	 2.93508825570001	 2.48073361180502	 0.197584034775916	 1.25252910394525	 0.326992307590321	 1.71011643561066	 1.29378181921223	 0.305913711681369	 2.37423970654279	 2.50455245603666	 4.05130549959823	 4.53072647712961	 1.04470392535816	 1.44824314159153	 0.784519187587649	 2.27359325073748	 1.76427992641157	 1.87732412384192	 1.32446195297146	 1.18623447268435	 1.31829905745863	 0.940281567183722	 1.44627757144207	 1.16564971525262	 1.11987155924264	 0.685969308220261	 0.0610560134523221	 2.17294245439687	 2.28491192328287	 0.781536779158586	 0.411608714258405	 0.817961275601727	 0.822606183156185	 0.832385061483003	 0.722595918604718	 1.86864881600007	 0.661497604511519	 0.724178358018733	 0.689505838958804	 0.369411162673534	 1.16547309341942	 0.621727272727273	 1	 
12000	 -1688.55409034472	 -1584.79816564984	 -29.0680002909817	 -51.3273917477203	 -23.3605326561741	 0.552103329028929	 350.493497116589	 0.171477647847496	 1.50272369926219	 1.2691038823865	 8.53294888084352	 4.62323948047595	 350.88210986362	 350.930235147787	 351.02483211957	 350.195347253232	 350.584592576206	 349.679155227499	 349.976739156823	 349.585484473927	 350.077160342355	 349.880726984877	 349.27577334518	 350.236151782544	 349.683091749315	 350.148636814576	 348.956670796161	 348.987619293631	 350.060045004918	 351.189208725177	 350.942601822464	 350.589609288948	 349.802604734103	 349.640603776989	 349.648593343098	 349.804797014648	 349.918187387025	 351.345039280719	 350.841683236635	 351.350608777175	 351.770037782798	 351.125347344272	 350.425081623495	 350.039847084723	 349.981602857383	 350.083232142007	 351.214759919925	 350.747958898968	 350.791748119341	 349.715424856157	 350.667385575501	 350.780052011585	 350.273846109624	 350.489314538968	 350.680152400729	 350.121262766839	 350.902469054872	 349.871251772812	 350.429501463549	 350.466657489059	 349.99508021506	 350.532964223397	 1.99166646919198	 3.70988070158547	 3.44584275536393	 3.33125324293889	 3.0783511894096	 2.10801751675992	 1.96102683560084	 3.37578441913749	 3.9941097267806	 3.57178827993211	 2.29878423643614	 0.282677991905609	 1.32929349237076	 0.834054763556756	 1.6531768806218	 1.2631481570239	 0.298895685764994	 2.00769416457957	 2.92593818254966	 4.05130549959823	 4.18539386852029	 1.27495955665408	 1.4826791019847	 1.20246528800366	 1.72736890910276	 2.079319083701	 1.32688995259579	 1.79045594169857	 1.79369630038674	 0.860759061053778	 0.307975838794996	 0.862316329219244	 1.16564971525262	 1.60445488463201	 0.74086412194428	 0.0999922405609978	 2.79100378430568	 1.77751124199587	 1.02042036187978	 0.716976486644309	 1.08351560321117	 1.21328162600849	 1.13884150937426	 0.801531928094537	 1.41486007296847	 0.750720069370673	 0.726820107771265	 0.798342751663382	 0.369411162673534	 2.14839944458122	 0.620583333333333	 1	 
13000	 -1689.32074504793	 -1582.43201643639	 -33.1613568419064	 -50.847444818937	 -22.879926950694	 0.646294278395905	 350.179925966218	 0.279491137363948	 1.58397807261157	 0.714580315856102	 6.95621140252028	 3.94924028691496	 350.414716649768	 350.833039789136	 350.697551858616	 350.307945879013	 350.058901930341	 349.710631322732	 349.89742611731	 349.424970454902	 350.156844127022	 350.549089377767	 349.79771217939	 350.140538566756	 349.842989128815	 350.41972058171	 349.001130642613	 349.022743964032	 349.990544699175	 351.249102734261	 350.861442059409	 350.537527186452	 349.938250924308	 349.695264187401	 349.703197113185	 349.734504006651	 349.974345049387	 350.969362347982	 351.064614307296	 351.474607742173	 352.12568973433	 351.455933616576	 350.429607005566	 349.53499895997	 349.797583843867	 349.820567049392	 350.989269717336	 350.663816386965	 350.894558468032	 349.613944652864	 350.599420303088	 350.759448277744	 350.56032239526	 350.577720260787	 350.871480788236	 350.149580892255	 350.669357107962	 349.611711562291	 350.152448746052	 350.393483841878	 350.024916983076	 350.406206027559	 1.94912177400468	 3.37167447181062	 3.35600774739324	 3.60467731975257	 2.6942009860999	 2.67031182529712	 1.94930624591679	 2.36931761568877	 3.15499862900939	 3.52713536256961	 2.6459940332055	 0.440981299227989	 1.43030331458427	 0.360886099933502	 1.96616660815747	 1.58926060452852	 0.342053977359757	 1.5938895423119	 2.55028023850205	 4.30880999852885	 4.17424504199819	 1.114887617905	 1.4826791019847	 1.03391486770027	 2.53350515867942	 1.44522808584812	 1.99341488486703	 1.91322050362269	 1.36924463388157	 1.17535357708195	 0.586158718341078	 1.45124131697362	 1.42703707331214	 1.77695463887706	 1.23826391777533	 0.117006836032375	 1.82570140394403	 1.58285134754039	 0.919579197564548	 0.731054171611576	 1.5925760357455	 1.32955563153407	 1.13258276024317	 0.587437950171568	 0.636205283182568	 1.3395589848674	 0.663655841799832	 0.941814329405418	 0.405965853820172	 1.61152783401922	 0.621384615384615	 1	 
14000	 -1692.26245978627	 -1594.1368117919	 -27.1346367685139	 -48.9245184834798	 -22.0664927423771	 0.652400124828937	 349.769210167352	 0.0543921410571784	 1.73411113133236	 1.90045564974719	 2.41074774223911	 2.21140074982902	 350.32076119326	 350.729540618845	 350.794990538273	 350.523965194324	 350.556381318131	 350.238303235776	 350.211662529168	 349.730023603481	 350.468492538419	 350.257880830802	 349.650057572703	 350.167102452574	 350.005585119452	 350.375155739949	 349.016264356104	 348.687893613558	 349.978924438867	 351.343585298527	 351.005282397024	 350.839130479625	 350.522526320879	 349.727962455636	 349.654847898809	 349.719112015071	 349.836941034076	 351.176059657752	 350.905375386461	 351.224015616749	 351.525972093656	 351.239407177111	 350.606466804007	 349.749588182722	 349.80859381012	 350.05753852491	 350.968402027938	 350.617875656209	 350.644933033999	 350.040274122821	 350.752377841266	 350.785794434688	 350.722738609421	 350.776839556426	 350.785342588941	 350.041997435158	 350.634088933286	 349.554277597469	 350.374729532152	 350.171937748426	 350.016883147357	 350.581214808285	 2.62424742396973	 2.76514674638406	 2.70896762227446	 2.89022522889667	 3.08320705583611	 1.65930440391047	 2.30385061228011	 3.19143199771319	 3.51059432841006	 2.98169798108512	 2.22110359841565	 0.192347132931772	 2.40738182195049	 0.414720254629889	 2.16678543488064	 1.44470491278799	 0.34836228176031	 2.39700851041984	 2.40910360563509	 3.77090691736522	 4.3329079454335	 0.781510886135888	 1.36868810789047	 0.688987697988373	 2.3964506262729	 1.17236167041338	 1.51348093355247	 1.55146879491865	 1.49701030698007	 1.21211884662554	 0.441671284192723	 1.9096800657168	 2.2335110088953	 2.13422475847907	 0.947954851972856	 0.047512166150678	 1.75673698397593	 1.67379202613559	 0.883248260895117	 0.812775948828302	 1.39364599633228	 1.28510257420905	 0.771994964529231	 0.908480342509533	 0.855052667394607	 0.950399932068509	 0.849005981435929	 0.941814329405418	 0.81338645009436	 1.4664608930445	 0.621785714285714	 1	 
15000	 -1695.40112723809	 -1596.20008654863	 -34.522675640258	 -42.8318622632373	 -21.8465027859634	 1.02089620275444	 350.282112056572	 0.917044742498547	 1.42813081611545	 2.40280006800766	 2.51473541500226	 0.389957054387978	 350.016825561013	 350.736490750524	 350.784261559573	 350.693275919488	 349.967923717309	 350.210347315006	 350.329206762234	 349.280189810645	 350.49620923573	 350.844798025769	 349.859381993291	 350.167653634862	 349.928444340019	 350.462213138439	 349.505402856371	 348.974604648803	 350.105752356571	 351.461654185449	 350.719411024065	 350.772789128434	 350.217450505668	 349.877496670869	 349.841268900879	 349.906365345701	 349.719652614763	 351.144016001632	 350.878732260139	 351.392262455127	 351.671261485551	 351.373055526342	 350.793932916488	 349.931723963254	 349.34502740804	 350.072541480899	 350.841468613802	 350.605294896108	 350.597149547819	 349.847060102812	 350.755158102091	 350.66521675055	 350.605845940127	 350.572322951592	 350.680615413852	 350.056767113485	 350.693233548363	 349.513773733431	 350.236816953138	 350.229890791225	 350.069415568332	 350.703664718276	 2.7465690431498	 2.66617753925367	 2.70896762227446	 2.68249825560059	 2.36402528126521	 2.21439450903523	 2.21727668240435	 3.64011787493087	 2.94851583178702	 3.06620974070561	 2.80912156868318	 0.192347132931772	 1.95821286646423	 0.550743360991569	 1.54152157515589	 1.63053655158174	 0.632233604982392	 3.77526016383348	 3.18438977734453	 4.41764117865003	 3.54648893216036	 1.34131308389922	 1.50302041473034	 1.1585210200602	 1.85210068121829	 1.56330314373126	 1.71226806927583	 2.04359518922223	 1.47135159316361	 1.23753352192873	 0.714856994499028	 1.58771245825268	 1.5879490386298	 1.38606801039877	 0.43373417620473	 0.0808440425084664	 2.61198659834565	 2.0598197347875	 1.33125511978884	 0.948416829601683	 1.13197369382102	 1.16099733066895	 1.01789194547008	 0.774217970349528	 1.20291952719996	 1.18884238819956	 0.898993023697084	 0.941814329405418	 0.5010009110988	 1.40885649140412	 0.622333333333333	 1	 
16000	 -1696.67857805479	 -1595.19386301598	 -35.1759263839553	 -44.3557612390934	 -21.9530274157601	 0.564731636686009	 350.285511799481	 0.617293114773929	 2.25122971528037	 1.09447562402906	 3.79076890373569	 0.779844591331333	 350.253891013654	 350.866251872918	 350.809451060754	 350.018125438971	 350.024796350796	 349.66834509556	 350.154987163408	 350.111875560218	 350.262236305507	 350.225911531507	 350.339999562516	 350.255579435834	 349.862973479018	 350.427416534818	 349.393949302713	 349.008480454979	 350.294090617038	 351.239690033498	 350.607528640336	 351.271626358203	 350.164402217441	 349.771153375093	 349.31609827282	 349.881824503418	 350.002180710797	 350.923976423605	 351.068479635453	 351.34877326356	 351.824949807227	 351.067859965129	 350.942828552548	 349.801262886254	 349.598881710366	 350.053710835775	 350.613837681527	 350.709122773777	 350.744532384048	 349.365726041411	 350.718858522395	 350.677214237738	 350.502534086949	 350.558581912098	 350.635913416068	 350.043941893964	 350.19095273531	 349.734550887288	 350.276675620786	 350.068884011124	 350.138715880317	 350.1507959244	 2.92664116304909	 2.45726531724664	 2.7350240424855	 3.22199927525585	 2.80788761251429	 2.33454180409432	 1.93514502682317	 3.23276386330443	 2.95057299296702	 3.44597871982804	 2.39993540745939	 0.313093295761027	 1.29892438112402	 0.446821806014786	 1.30178788942692	 1.31066736473602	 0.745479168136405	 1.9898011153185	 2.24275429433369	 3.30036447247488	 3.24158116031627	 1.2143124163084	 1.05017119154177	 1.0866792954972	 2.27588282520982	 1.6186966252743	 2.35716190290739	 1.89395775392959	 1.62106030287113	 1.50141686708716	 0.311703655987666	 2.06812212460098	 1.98326246223045	 1.75438635300972	 0.958767400448109	 0.058762756940768	 2.13649587196771	 1.36489115065339	 1.00970271073576	 1.11666533426237	 1.50028688879008	 1.27084577772385	 0.847015391471597	 0.760212905766875	 2.1229450945075	 0.858370416460254	 0.935739897986756	 0.978830700578505	 0.529388301652234	 1.28933753856379	 0.6236875	 1	 
17000	 -1685.47658971201	 -1583.88721683277	 -28.2692697388079	 -51.1600076008006	 -22.1600955396321	 0.353416618185227	 350.107896907706	 0.230585096403956	 2.01326195897134	 1.65796982673028	 1.2570656937058	 4.35451290816185	 350.732832930796	 350.966473821831	 350.901931984531	 350.124392123604	 350.290011737893	 350.074774086478	 350.307809322628	 349.980447893067	 350.114545558305	 350.077988865625	 349.810979650263	 350.203160931339	 349.742560080605	 350.394546055904	 349.071897821598	 348.946154282305	 350.252790219545	 350.964098981832	 350.570676733736	 351.11323453499	 350.113895233953	 349.701072067005	 349.62364635964	 349.928392512142	 350.060248505612	 351.279264083533	 350.845846794688	 351.094606008156	 352.085709041791	 351.297948826167	 350.907476130212	 349.936076562963	 349.67163180453	 350.245290397804	 350.595580465084	 350.760994500712	 350.704390947102	 349.728257699217	 350.546114239408	 350.469269816582	 350.659394166092	 350.661275430978	 350.628025640173	 350.072764729274	 350.017216848408	 349.892219136674	 350.219543976126	 350.227948014851	 350.132444221006	 350.314139696312	 2.91844905745508	 3.28192587874666	 3.35634822925754	 3.2206007870225	 3.27624221075062	 2.47023518160922	 1.4450330288504	 3.00425684831809	 3.04460166009791	 3.53929532382821	 2.41712458369146	 0.398890832111538	 1.02983653602479	 0.757700010301724	 1.82151194163733	 1.20213634197285	 0.830604145913808	 2.89256482930219	 2.19971695281202	 3.58296176993227	 3.21788009193039	 1.04048896945546	 1.20224698156582	 0.799963071192702	 2.51311488674466	 1.8328177184016	 2.11731636755206	 1.49535406869712	 1.74303242615555	 1.15436193979743	 0.457140742417677	 1.5389652460194	 1.77819128457644	 1.4485315237372	 0.640056676385567	 0.0927849447036376	 2.07790556669887	 1.36489115065339	 1.07578282743151	 0.728626824785111	 1.34373056110456	 1.44180471828176	 0.982398389818615	 0.691960101288257	 2.24373827646314	 0.800227404984437	 0.919487381625941	 1.39311361598443	 0.457602709867345	 1.09242551912716	 0.623411764705882	 1	 
18000	 -1703.78584210286	 -1587.09889840164	 -30.2790975975739	 -63.3024118300224	 -23.1054342736237	 0.754018908209992	 350.216386072642	 0.152559158741497	 2.82762174604977	 1.92785604473936	 2.02595366157598	 7.85680865445778	 350.930267633221	 351.01609424034	 351.105726278143	 349.971250789714	 350.589024909423	 349.765946194404	 349.753038257848	 349.871801056233	 350.035592978504	 349.714104868257	 349.772875388819	 350.233646232802	 349.812047140223	 350.37922888067	 349.389174124417	 348.775909316893	 350.221757037724	 350.813201262712	 350.321481094117	 351.198155647982	 350.411565847403	 349.785589982495	 349.58978516142	 349.850501094521	 350.244111834777	 351.147991157395	 350.900874160775	 350.792504412467	 352.216466994821	 351.180453541832	 350.818395099827	 350.093733879854	 350.072718071729	 350.282582363241	 350.480886984621	 350.69153975297	 350.725286451753	 349.612104085977	 350.565339593876	 350.559539502339	 350.47534835367	 350.472561748925	 350.642202254889	 350.050256666985	 350.340310134751	 349.634402475811	 349.878992468665	 350.076062764345	 350.234606591872	 350.103850959092	 3.51382800418992	 3.56521024760602	 3.56751595826782	 3.69857002853028	 3.58372942218297	 3.1340813654546	 2.21286850429571	 4.08314384036183	 2.83769803645685	 3.28774145938918	 2.55850619530299	 0.48446933501317	 1.85628025520447	 0.45988684697169	 1.6388308772322	 1.15784053548036	 0.486662055716816	 3.81755554782336	 2.689522467649	 5.51430368358924	 3.88771416470581	 0.959495326269025	 1.37920632659886	 0.818783096878591	 1.83249755894052	 1.50317488974316	 1.6712288957368	 2.39397013781227	 1.96795622142477	 1.46958797788808	 0.878294386136025	 2.19042645734955	 2.03416705343707	 0.89566662416456	 1.21977469410717	 0.149630782707583	 2.38363752231279	 1.72747954191301	 0.945204013950242	 0.635380657444133	 1.36336966159305	 0.92114977695502	 1.03836268443287	 0.67119534768841	 1.3391739689789	 1.50121978437726	 0.605783259672191	 0.745874503670945	 0.368047595041028	 1.83865197830341	 0.624	 1	 
19000	 -1694.64446338119	 -1587.65558680888	 -26.6579823557324	 -57.7858106962942	 -22.5450835202911	 0.680962706497342	 350.26674652511	 0.475356407812797	 2.60442257677311	 0.935063159846646	 4.70690620355975	 3.46725354041607	 351.088743703346	 351.041013918845	 350.80233639503	 349.825394431225	 351.005898508143	 349.997469409999	 350.303351106515	 349.664462596074	 349.810471827402	 349.574677048481	 349.803682894656	 350.127892323647	 349.758560891905	 350.329857676818	 349.042489236302	 348.670765796598	 350.212418470616	 350.711447366392	 350.675281658712	 350.87754726627	 349.995535514119	 349.627422767759	 349.763711360554	 349.929517878207	 350.039934693431	 351.182671841044	 350.968253147355	 350.714422646541	 351.51448923128	 351.209135367537	 350.608841804545	 349.910617749758	 349.83716898266	 350.408099900635	 350.931743036909	 350.724691751055	 350.23920539566	 349.860591051712	 350.435089052142	 350.487033153751	 350.394097567982	 350.39848460828	 350.523858995516	 350.071932288362	 350.163609020941	 349.968499058335	 349.985668919542	 350.068362049323	 350.01192538825	 350.392165067832	 3.16068074678628	 3.75666487740603	 3.56751595826782	 3.99849821417115	 3.64181915393289	 3.1340813654546	 2.60634940657303	 4.01332831860128	 3.68198919039474	 3.34959354503543	 2.54940479050584	 0.237856563658289	 1.39482397684248	 0.433419755977575	 1.64123310206413	 1.09923886282975	 0.471164521930829	 2.27198875206591	 4.15455803713683	 4.90951363048338	 4.44313118728406	 1.54887322641782	 1.54751097805964	 0.746405419471844	 1.77088790085144	 1.48575359580307	 1.77586498708445	 2.08618756920431	 2.04189467472322	 1.13467764092186	 1.17766898648273	 1.18592981968425	 1.42451514706366	 1.40073278940459	 1.2274681887004	 0.097685505926806	 1.89044278210573	 1.91588508276888	 0.877728498340029	 0.832422704424037	 0.97093240127023	 0.736444017948302	 1.55660061079568	 0.320077683400533	 1.98680333337843	 0.736318606365141	 1.44770924375433	 1.12681316532811	 0.362697106254805	 1.0731274516379	 0.623473684210526	 1	 
20000	 -1684.39989249502	 -1601.34494746146	 -7.63348246016571	 -53.6296211200311	 -21.7918414533638	 0.251990191574544	 350.195456649197	 0.744121804018505	 2.58481387241366	 1.57599201367051	 2.00874748107488	 0.350041347021851	 350.701774566059	 350.697935046008	 350.65163998081	 350.132239125721	 350.410419435824	 350.095359636892	 349.749825872619	 349.814104429325	 350.00649494545	 350.01353986269	 350.041599741267	 349.998415720523	 349.767053398795	 350.304260667159	 348.972435485193	 348.766267604302	 350.19211311645	 351.103608533468	 350.471444677382	 350.69814406477	 350.307865014185	 349.803249546721	 349.740017715037	 349.75794609433	 350.223512367004	 351.075154789479	 351.204451250547	 350.778484597851	 351.266325583843	 350.925596135971	 350.403639431872	 349.937798554919	 350.162435353735	 350.38518295795	 350.97425933446	 350.693529622154	 350.284750382523	 350.218909667486	 350.612627717162	 350.542421167515	 350.34558716913	 350.369543983327	 350.348983673816	 350.189039818537	 350.248188014328	 349.982677116917	 350.20575958579	 350.171860121255	 349.978665166567	 350.176937578512	 3.8469045068327	 2.97448329071827	 3.44342800707683	 3.40423286692594	 3.92481234338677	 1.30503776729503	 2.84521089908842	 4.10691319513762	 2.73623261552013	 3.12879424370356	 2.17869646249105	 0.208048578158483	 1.10554812244609	 0.542582353336811	 2.13590463399657	 1.66523981148137	 0.688998159843835	 2.97570400704672	 2.72144920812409	 4.17519676769275	 3.01405094321357	 1.34785350134351	 1.73661430729971	 1.07688723759012	 2.05948880306606	 1.37687821459426	 1.86583499650241	 2.21356131480528	 2.49603404659194	 1.14212084979983	 0.982754522729605	 1.50244893831842	 1.69068733440178	 1.31300204752387	 1.27003481592872	 0.292113444008446	 1.7149902961686	 2.05252490195003	 1.03906819959681	 0.892737100108723	 0.914179727976978	 0.749913014836647	 1.28629262928218	 0.620055126120755	 1.54047208831393	 1.0205508528482	 1.20722428587321	 1.04621254886759	 0.646766611746111	 1.25061197140899	 0.6247	 1	 
21000	 -1686.55270349838	 -1599.23601818724	 -15.9724789808744	 -49.490191806169	 -21.8540145240931	 0.345558335328875	 350.393075268158	 0.389657559688203	 1.31416383626108	 1.16250720681828	 3.34003784941946	 1.64735957783094	 350.604600782098	 350.967286672544	 350.811834939969	 350.062149288658	 350.701258552576	 350.039962394668	 350.18197920482	 349.73007408487	 349.938765699915	 350.240439588925	 350.025616139682	 349.999237584684	 350.192167000938	 350.477579809073	 348.97712730575	 348.726801146441	 350.204315605823	 350.867304760723	 350.396132050483	 350.605748846785	 350.200570668344	 350.112681550839	 349.94432042591	 349.993761907619	 350.158920677366	 351.068001015602	 350.898984884995	 350.762737527668	 351.274841762087	 350.844771396588	 350.574611180861	 350.301217318415	 349.951622467199	 350.327004097827	 350.82090894708	 350.581643070474	 350.470001191513	 350.296464668893	 350.512621774734	 350.429148699188	 350.224600219099	 350.297981779151	 350.355350136533	 350.233145908112	 350.491042502053	 349.767307099483	 350.29979517538	 350.346334437428	 350.012075685353	 350.182284913387	 2.92733386266909	 3.26815307312303	 3.05384279301241	 2.93254664964704	 3.30476813709341	 2.01968782991754	 3.96781321226979	 3.52596635290684	 3.38088590111316	 3.89965123181527	 3.41797525067062	 0.151672454074723	 2.29093982843745	 0.864061290446053	 2.25994727700155	 1.59009809418427	 0.356522040475757	 2.73436397040897	 2.57913684601103	 4.11242333094304	 4.1866604886963	 1.06542579176151	 1.22188243690878	 1.17809503452315	 2.35571145779841	 1.38772892252567	 1.5610037213328	 2.2556896432039	 2.18060192857663	 1.59630177675202	 0.953030066649972	 1.96488717435578	 1.31034920237572	 1.41472306459674	 0.463430374118785	 0.0859372543043979	 2.21910087508331	 1.93396904766111	 1.23476451221713	 1.63995976447873	 0.797753910164084	 0.667120538254474	 0.922578742003484	 0.731204241253768	 1.13602996230783	 0.892641225675337	 0.734571960500509	 0.614212329594022	 0.404695550846605	 2.15532059123956	 0.624666666666667	 1	 
22000	 -1688.22505696917	 -1605.84185724143	 -14.2618790298069	 -46.204440890052	 -21.9168798078797	 0.298463676525226	 350.191646174883	 0.30902810790576	 1.39465627222512	 1.94356920552988	 3.19143442293538	 0.113452226095041	 350.845814010166	 351.033583862522	 350.95115341791	 349.818129546696	 350.532115059183	 349.997769367484	 350.056463814574	 349.741631350332	 350.148386613514	 350.442025022142	 349.985102206106	 350.042882311394	 349.955023977781	 350.497716890472	 349.237099979255	 349.049533371132	 350.03646428449	 350.72398222346	 350.624569355212	 350.716615721807	 350.614618770751	 350.113563335859	 349.801122479883	 349.917470233329	 350.46247626701	 350.840434283184	 350.648305363853	 350.687256996382	 351.20086531638	 350.655702410835	 350.928649452827	 350.184674971807	 350.056806111666	 350.030357674511	 350.700220042455	 350.661352397155	 350.335052407477	 350.018232122046	 350.593410858248	 350.426654442493	 350.273611344863	 350.235113926864	 350.275214756	 350.085664604734	 350.411917994462	 350.114566686883	 350.162343386057	 350.249948505658	 349.953631784165	 350.135494877287	 3.35839216402076	 3.31545219563757	 3.48455930053485	 3.10564238886983	 1.618480043103	 2.80953519959966	 3.35282465283335	 3.28519085539955	 3.15930044958782	 3.32789000889295	 3.71275332308894	 0.443930624428209	 2.32833717861447	 0.279169622878033	 1.82805301686087	 1.66115700645649	 0.321287077881563	 2.11180099425312	 3.42884158087096	 3.42725441339695	 4.35014926198183	 1.60601742215945	 1.29219849100154	 0.953565254800866	 2.20839986479516	 1.51172477288915	 1.7623401709797	 1.6767736352826	 2.01568856738743	 1.68859550617448	 0.837686275510312	 1.98613830267	 1.68176651702169	 2.01070981472406	 0.258377298723009	 0.0761163613494682	 2.8820258415348	 1.12564228444218	 1.09870340948876	 1.00717308437069	 0.699554393921404	 0.629394617850239	 1.0292364237446	 0.60005742371509	 0.890362437770675	 0.941493151512511	 0.886007068324814	 0.865352951180136	 0.486462627306826	 1.12581582215851	 0.624954545454545	 1	 
